parcode,trial,fix_item,fix_time
reu,98,1,468.000000
reu,98,0,92.000000
reu,98,2,400.000000
reu,98,0,426.000000
reu,98,1,680.000000
reu,98,0,28.000000
reu,99,3,456.000000
reu,99,0,58.000000
reu,99,1,208.000000
reu,99,0,82.000000
reu,99,2,562.000000
reu,99,0,78.000000
reu,99,1,538.000000
reu,100,3,654.000000
reu,100,0,52.000000
reu,100,1,206.000000
reu,100,0,258.000000
reu,100,2,216.000000
reu,101,3,684.000000
reu,101,0,50.000000
reu,101,1,150.000000
reu,101,0,80.000000
reu,101,2,310.000000
reu,101,0,78.000000
reu,101,1,82.000000
reu,102,3,390.000000
reu,102,0,62.000000
reu,102,2,1900.000000
reu,102,0,464.000000
reu,102,1,1300.000000
reu,102,0,194.000000
reu,102,2,1046.000000
reu,102,0,94.000000
reu,102,1,700.000000
reu,103,3,270.000000
reu,103,0,376.000000
reu,103,2,338.000000
reu,103,0,80.000000
reu,103,1,502.000000
reu,103,0,78.000000
reu,103,2,426.000000
reu,103,0,200.000000
reu,103,1,144.000000
reu,104,3,414.000000
reu,104,0,290.000000
reu,104,2,216.000000
reu,105,3,530.000000
reu,105,0,50.000000
reu,105,1,294.000000
reu,105,0,90.000000
reu,105,2,410.000000
reu,105,0,88.000000
reu,105,1,508.000000
reu,105,0,84.000000
reu,105,2,452.000000
reu,105,0,274.000000
reu,105,1,418.000000
reu,106,3,222.000000
reu,106,0,60.000000
reu,106,2,284.000000
reu,106,0,74.000000
reu,106,1,1520.000000
reu,106,0,88.000000
reu,106,2,1252.000000
reu,106,0,88.000000
reu,106,1,942.000000
reu,106,0,90.000000
reu,106,2,124.000000
reu,107,3,174.000000
reu,107,0,22.000000
reu,107,3,208.000000
reu,107,0,312.000000
reu,107,2,306.000000
reu,107,0,306.000000
reu,107,1,248.000000
reu,107,0,86.000000
reu,107,2,230.000000
reu,108,3,542.000000
reu,108,0,200.000000
reu,108,2,200.000000
reu,108,0,276.000000
reu,109,3,472.000000
reu,109,0,62.000000
reu,109,1,362.000000
reu,109,0,84.000000
reu,109,2,434.000000
reu,109,0,98.000000
reu,109,1,306.000000
reu,110,3,220.000000
reu,110,0,54.000000
reu,110,1,194.000000
reu,110,0,84.000000
reu,110,2,878.000000
reu,111,3,666.000000
reu,111,0,60.000000
reu,111,1,136.000000
reu,111,0,86.000000
reu,111,2,838.000000
reu,111,0,96.000000
reu,111,1,502.000000
reu,111,0,116.000000
reu,112,3,126.000000
reu,112,0,22.000000
reu,112,3,182.000000
reu,112,0,64.000000
reu,112,1,134.000000
reu,112,0,90.000000
reu,112,2,216.000000
reu,112,0,682.000000
reu,112,1,550.000000
reu,113,3,686.000000
reu,113,0,52.000000
reu,113,1,190.000000
reu,113,0,82.000000
reu,113,2,398.000000
reu,113,0,74.000000
reu,113,1,650.000000
reu,113,0,74.000000
reu,113,2,1494.000000
reu,113,0,746.000000
reu,114,3,736.000000
reu,114,0,64.000000
reu,114,2,300.000000
reu,114,0,80.000000
reu,114,1,612.000000
reu,114,0,110.000000
reu,115,3,678.000000
reu,115,0,50.000000
reu,115,1,260.000000
reu,115,0,84.000000
reu,115,2,296.000000
reu,115,0,88.000000
reu,115,1,562.000000
reu,116,3,682.000000
reu,116,0,50.000000
reu,116,1,212.000000
reu,116,0,76.000000
reu,116,2,446.000000
reu,116,0,86.000000
reu,116,1,274.000000
reu,116,0,94.000000
reu,116,2,78.000000
reu,117,3,458.000000
reu,117,0,54.000000
reu,117,1,594.000000
reu,117,0,94.000000
reu,117,2,1394.000000
reu,117,0,92.000000
reu,117,1,2440.000000
reu,117,0,92.000000
reu,117,2,642.000000
reu,117,0,286.000000
reu,117,1,306.000000
reu,117,0,82.000000
reu,117,2,852.000000
reu,117,0,606.000000
reu,117,1,420.000000
reu,117,0,88.000000
reu,117,2,340.000000
reu,117,0,340.000000
reu,118,3,512.000000
reu,118,0,54.000000
reu,118,1,1150.000000
reu,118,0,46.000000
reu,119,3,700.000000
reu,119,0,48.000000
reu,119,1,214.000000
reu,119,0,188.000000
reu,119,2,472.000000
reu,119,0,120.000000
reu,119,1,338.000000
reu,120,3,250.000000
reu,120,0,66.000000
reu,120,2,280.000000
reu,120,0,80.000000
reu,120,1,388.000000
reu,120,0,94.000000
reu,120,2,428.000000
reu,120,0,96.000000
reu,120,1,414.000000
reu,120,0,768.000000
reu,121,3,588.000000
reu,121,0,278.000000
reu,121,2,166.000000
reu,121,0,78.000000
reu,121,1,816.000000
reu,122,0,788.000000
reu,122,3,216.000000
reu,122,0,60.000000
reu,122,1,1434.000000
reu,122,0,58.000000
reu,122,3,3098.000000
reu,122,0,2694.000000
reu,122,2,166.000000
reu,122,0,250.000000
reu,122,1,336.000000
reu,122,0,92.000000
reu,122,2,402.000000
reu,122,0,82.000000
reu,122,1,122.000000
reu,123,0,556.000000
reu,123,3,260.000000
reu,123,0,60.000000
reu,123,1,880.000000
reu,123,0,88.000000
reu,123,2,430.000000
reu,123,0,82.000000
reu,123,1,604.000000
reu,123,0,82.000000
reu,123,2,428.000000
reu,123,0,86.000000
reu,123,1,314.000000
reu,123,0,96.000000
reu,123,2,418.000000
reu,123,0,50.000000
reu,124,3,610.000000
reu,124,0,52.000000
reu,124,1,200.000000
reu,124,0,86.000000
reu,124,2,326.000000
reu,124,0,302.000000
reu,125,3,640.000000
reu,125,0,64.000000
reu,125,2,1078.000000
reu,125,0,46.000000
reu,126,3,688.000000
reu,126,0,60.000000
reu,126,2,282.000000
reu,126,0,88.000000
reu,126,1,486.000000
reu,126,0,708.000000
reu,126,2,2084.000000
reu,126,0,916.000000
reu,126,1,334.000000
reu,127,3,974.000000
reu,127,0,528.000000
reu,127,2,1670.000000
reu,127,0,114.000000
reu,127,1,788.000000
reu,127,0,90.000000
reu,127,2,616.000000
reu,127,0,222.000000
reu,128,3,616.000000
reu,128,0,62.000000
reu,128,2,660.000000
reu,128,0,84.000000
reu,128,1,540.000000
reu,128,0,92.000000
reu,128,2,1486.000000
reu,128,0,96.000000
reu,128,1,400.000000
reu,128,0,92.000000
reu,128,2,360.000000
reu,129,3,470.000000
reu,129,0,52.000000
reu,129,1,768.000000
reu,129,0,84.000000
reu,129,2,304.000000
reu,129,0,92.000000
reu,129,1,304.000000
reu,130,3,526.000000
reu,130,0,50.000000
reu,130,1,186.000000
reu,130,0,74.000000
reu,130,2,540.000000
reu,130,0,234.000000
reu,130,1,312.000000
reu,130,0,84.000000
reu,130,2,750.000000
reu,130,0,84.000000
reu,130,1,1164.000000
reu,130,0,90.000000
reu,130,2,406.000000
reu,131,3,258.000000
reu,131,0,52.000000
reu,131,1,188.000000
reu,131,0,86.000000
reu,131,2,314.000000
reu,131,0,252.000000
reu,131,1,328.000000
reu,131,0,92.000000
reu,131,2,504.000000
reu,131,0,262.000000
reu,131,1,940.000000
reu,132,3,82.000000
reu,132,0,190.000000
reu,132,1,308.000000
reu,132,0,278.000000
reu,132,2,716.000000
reu,132,0,790.000000
reu,132,1,626.000000
reu,132,0,110.000000
reu,132,2,1556.000000
reu,133,3,412.000000
reu,133,0,200.000000
reu,133,2,262.000000
reu,133,0,618.000000
reu,133,1,900.000000
reu,134,3,284.000000
reu,134,0,50.000000
reu,134,1,364.000000
reu,134,0,96.000000
reu,134,2,620.000000
reu,134,0,84.000000
reu,135,3,662.000000
reu,135,0,50.000000
reu,135,1,208.000000
reu,135,0,94.000000
reu,135,2,112.000000
reu,135,0,608.000000
reu,135,1,560.000000
reu,135,0,80.000000
reu,135,2,1278.000000
reu,135,0,108.000000
reu,135,1,86.000000
reu,136,3,370.000000
reu,136,0,54.000000
reu,136,1,270.000000
reu,136,0,114.000000
reu,136,2,226.000000
reu,136,0,470.000000
reu,136,1,1322.000000
reu,136,0,84.000000
reu,136,2,658.000000
reu,137,3,734.000000
reu,137,0,62.000000
reu,137,1,238.000000
reu,137,0,88.000000
reu,137,2,494.000000
reu,137,0,256.000000
reu,137,1,1644.000000
reu,137,0,96.000000
reu,137,2,502.000000
reu,137,0,62.000000
reu,138,3,372.000000
reu,138,0,50.000000
reu,138,1,290.000000
reu,138,0,74.000000
reu,138,2,1572.000000
reu,138,0,1322.000000
reu,138,1,312.000000
reu,138,0,82.000000
reu,138,2,906.000000
reu,139,3,420.000000
reu,139,0,238.000000
reu,139,2,158.000000
reu,139,0,222.000000
reu,139,1,586.000000
reu,139,0,86.000000
reu,139,2,720.000000
reu,139,0,86.000000
reu,139,1,402.000000
reu,140,3,662.000000
reu,140,0,62.000000
reu,140,2,520.000000
reu,140,0,88.000000
reu,140,1,1790.000000
reu,140,0,336.000000
reu,140,2,618.000000
reu,140,0,276.000000
reu,140,1,852.000000
reu,141,3,534.000000
reu,141,0,64.000000
reu,141,2,314.000000
reu,141,0,80.000000
reu,141,1,456.000000
reu,141,0,94.000000
reu,141,2,362.000000
reu,141,0,82.000000
reu,141,1,640.000000
reu,142,3,664.000000
reu,142,0,52.000000
reu,142,1,190.000000
reu,142,0,406.000000
reu,142,2,428.000000
reu,142,0,260.000000
reu,142,1,598.000000
reu,142,0,96.000000
reu,142,2,1200.000000
reu,142,0,488.000000
reu,142,1,834.000000
reu,143,3,600.000000
reu,143,0,52.000000
reu,143,1,908.000000
reu,143,0,88.000000
reu,143,2,546.000000
reu,143,0,88.000000
reu,143,1,604.000000
reu,143,0,80.000000
reu,143,2,950.000000
reu,143,0,508.000000
reu,143,1,570.000000
reu,143,0,90.000000
reu,143,2,362.000000
reu,143,0,1900.000000
reu,144,3,554.000000
reu,144,0,758.000000
reu,144,3,124.000000
reu,144,0,334.000000
reu,144,1,66.000000
reu,144,0,418.000000
reu,144,2,114.000000
reu,144,0,210.000000
reu,144,1,1042.000000
reu,144,0,242.000000
reu,144,2,376.000000
reu,144,0,98.000000
reu,144,1,468.000000
reu,145,3,716.000000
reu,145,0,60.000000
reu,145,1,298.000000
reu,145,0,94.000000
reu,145,2,796.000000
reu,145,0,92.000000
reu,145,1,504.000000
reu,145,0,86.000000
reu,145,2,484.000000
reu,145,0,84.000000
reu,145,1,866.000000
reu,146,0,18.000000
reu,146,3,226.000000
reu,146,0,232.000000
reu,146,1,190.000000
reu,146,0,94.000000
reu,146,2,798.000000
reu,146,0,320.000000
reu,146,1,1804.000000
reu,146,0,270.000000
reu,146,2,396.000000
reu,146,0,224.000000
reu,146,1,196.000000
reu,146,0,272.000000
reu,146,2,186.000000
reu,146,0,268.000000
reu,146,1,322.000000
reu,146,0,100.000000
reu,146,2,260.000000
reu,147,0,12.000000
reu,147,3,174.000000
reu,147,0,62.000000
reu,147,2,270.000000
reu,147,0,78.000000
reu,147,1,454.000000
reu,147,0,76.000000
reu,147,2,1582.000000
reu,147,0,82.000000
reu,147,1,960.000000
reu,147,0,90.000000
reu,147,2,374.000000
reu,147,0,36.000000
reu,148,3,714.000000
reu,148,0,86.000000
reu,148,2,610.000000
reu,148,0,270.000000
reu,148,1,438.000000
reu,148,0,94.000000
reu,148,2,696.000000
reu,148,0,270.000000
reu,148,1,312.000000
reu,148,0,90.000000
reu,148,2,180.000000
reu,149,3,454.000000
reu,149,0,58.000000
reu,149,1,900.000000
reu,149,0,96.000000
reu,149,2,1462.000000
reu,149,0,74.000000
reu,149,1,526.000000
reu,149,0,102.000000
reu,149,2,724.000000
reu,149,0,464.000000
reu,149,1,168.000000
reu,149,0,114.000000
reu,150,3,556.000000
reu,150,0,62.000000
reu,150,1,348.000000
reu,150,0,92.000000
reu,150,2,744.000000
reu,150,0,102.000000
reu,150,1,676.000000
reu,150,0,278.000000
reu,150,2,826.000000
reu,150,0,78.000000
reu,150,1,198.000000
reu,150,0,88.000000
reu,150,2,236.000000
reu,151,3,392.000000
reu,151,0,8.000000
reu,151,3,140.000000
reu,151,0,74.000000
reu,151,2,442.000000
reu,151,0,250.000000
reu,151,1,532.000000
reu,151,0,88.000000
reu,151,2,874.000000
reu,151,0,40.000000
reu,152,3,436.000000
reu,152,0,58.000000
reu,152,2,400.000000
reu,152,0,254.000000
reu,152,1,420.000000
reu,152,0,274.000000
reu,152,2,192.000000
reu,152,0,168.000000
reu,152,1,546.000000
reu,153,3,584.000000
reu,153,0,210.000000
reu,153,1,168.000000
reu,153,0,92.000000
reu,153,2,436.000000
reu,153,0,34.000000
reu,154,3,216.000000
reu,154,0,52.000000
reu,154,1,210.000000
reu,154,0,80.000000
reu,154,2,416.000000
reu,154,0,266.000000
reu,154,1,186.000000
reu,155,3,420.000000
reu,155,0,216.000000
reu,155,1,162.000000
reu,155,0,80.000000
reu,155,2,1330.000000
reu,155,0,250.000000
reu,155,1,504.000000
reu,155,0,94.000000
reu,155,2,646.000000
reu,155,0,394.000000
reu,156,3,348.000000
reu,156,0,18.000000
reu,156,3,184.000000
reu,156,0,208.000000
reu,156,1,382.000000
reu,156,0,94.000000
reu,156,2,698.000000
reu,156,0,234.000000
reu,156,1,358.000000
reu,157,3,226.000000
reu,157,0,60.000000
reu,157,1,472.000000
reu,157,0,94.000000
reu,157,2,784.000000
reu,157,0,264.000000
reu,157,1,282.000000
reu,157,0,100.000000
reu,157,2,308.000000
reu,158,3,658.000000
reu,158,0,54.000000
reu,158,1,406.000000
reu,158,0,312.000000
reu,158,2,2178.000000
reu,158,0,264.000000
reu,158,1,1900.000000
reu,158,0,94.000000
reu,158,2,682.000000
reu,159,3,202.000000
reu,159,0,14.000000
reu,159,3,198.000000
reu,159,0,50.000000
reu,159,1,216.000000
reu,159,0,82.000000
reu,159,2,528.000000
reu,159,0,326.000000
reu,159,1,400.000000
reu,159,0,92.000000
reu,159,2,1378.000000
reu,160,3,136.000000
reu,160,0,14.000000
reu,160,3,166.000000
reu,160,0,226.000000
reu,160,1,230.000000
reu,160,0,78.000000
reu,160,2,468.000000
reu,160,0,246.000000
reu,160,1,600.000000
reu,160,0,92.000000
reu,160,2,462.000000
reu,160,0,774.000000
reu,161,3,660.000000
reu,161,0,50.000000
reu,161,1,378.000000
reu,161,0,84.000000
reu,161,2,1378.000000
reu,162,3,510.000000
reu,162,0,54.000000
reu,162,1,224.000000
reu,162,0,140.000000
reu,162,2,118.000000
reu,162,0,372.000000
reu,162,1,632.000000
reu,162,0,98.000000
reu,162,2,300.000000
reu,162,0,86.000000
reu,163,3,346.000000
reu,163,0,278.000000
reu,163,1,206.000000
reu,163,0,98.000000
reu,163,2,558.000000
reu,163,0,288.000000
reu,163,1,392.000000
reu,164,3,306.000000
reu,164,0,64.000000
reu,164,2,146.000000
reu,164,0,480.000000
reu,164,1,438.000000
reu,164,0,94.000000
reu,164,2,336.000000
reu,165,3,272.000000
reu,165,0,18.000000
reu,165,3,136.000000
reu,165,0,50.000000
reu,165,1,334.000000
reu,165,0,80.000000
reu,165,2,486.000000
reu,165,0,614.000000
reu,165,1,724.000000
reu,165,0,296.000000
reu,165,2,744.000000
reu,166,3,506.000000
reu,166,0,226.000000
reu,166,1,440.000000
reu,166,0,88.000000
reu,166,2,438.000000
reu,166,0,346.000000
reu,166,1,654.000000
reu,166,0,44.000000
reu,167,3,462.000000
reu,167,0,68.000000
reu,167,2,1460.000000
reu,167,0,78.000000
reu,167,1,1254.000000
reu,167,0,84.000000
reu,167,2,690.000000
reu,167,0,294.000000
reu,168,3,460.000000
reu,168,0,70.000000
reu,168,2,284.000000
reu,168,0,86.000000
reu,168,1,420.000000
reu,168,0,90.000000
reu,168,2,624.000000
reu,169,0,16.000000
reu,169,3,182.000000
reu,169,0,212.000000
reu,169,2,202.000000
reu,169,0,574.000000
reu,170,3,254.000000
reu,170,0,50.000000
reu,170,2,1360.000000
reu,170,0,418.000000
reu,170,1,504.000000
reu,170,0,78.000000
reu,170,2,948.000000
reu,170,0,248.000000
reu,170,1,366.000000
reu,171,3,186.000000
reu,171,0,20.000000
reu,171,3,204.000000
reu,171,0,50.000000
reu,171,1,622.000000
reu,171,0,90.000000
reu,171,2,706.000000
reu,172,3,154.000000
reu,172,0,56.000000
reu,172,1,190.000000
reu,172,0,132.000000
reu,172,2,448.000000
reu,172,0,304.000000
reu,172,1,416.000000
reu,172,0,94.000000
reu,172,2,304.000000
reu,172,0,222.000000
reu,173,3,416.000000
reu,173,0,62.000000
reu,173,1,196.000000
reu,173,0,98.000000
reu,173,2,670.000000
reu,173,0,266.000000
reu,173,1,372.000000
reu,173,0,88.000000
reu,173,2,358.000000
reu,173,0,782.000000
reu,174,3,620.000000
reu,174,0,52.000000
reu,174,1,176.000000
reu,174,0,80.000000
reu,174,2,382.000000
reu,174,0,92.000000
reu,174,1,322.000000
reu,174,0,92.000000
reu,174,2,140.000000
reu,174,0,978.000000
reu,175,3,242.000000
reu,175,0,52.000000
reu,175,1,162.000000
reu,175,0,86.000000
reu,175,2,574.000000
reu,175,0,494.000000
reu,175,1,230.000000
reu,175,0,114.000000
reu,175,2,2066.000000
reu,176,3,556.000000
reu,176,0,8.000000
reu,176,3,136.000000
reu,176,0,288.000000
reu,176,2,472.000000
reu,176,0,94.000000
reu,176,1,1732.000000
reu,177,3,300.000000
reu,177,0,66.000000
reu,177,2,278.000000
reu,177,0,2394.000000
reu,177,1,72.000000
reu,178,3,526.000000
reu,178,0,70.000000
reu,178,2,398.000000
reu,178,0,284.000000
reu,178,1,1164.000000
reu,178,0,100.000000
reu,178,2,1786.000000
reu,178,0,106.000000
reu,178,1,542.000000
reu,178,0,88.000000
reu,178,2,356.000000
reu,178,0,1108.000000
reu,178,1,122.000000
reu,179,3,164.000000
reu,179,0,50.000000
reu,179,1,400.000000
reu,179,0,1092.000000
reu,179,2,1632.000000
reu,180,3,266.000000
reu,180,0,222.000000
reu,180,1,220.000000
reu,180,0,82.000000
reu,180,2,418.000000
reu,180,0,88.000000
reu,180,1,654.000000
reu,180,0,82.000000
reu,180,2,480.000000
reu,180,0,92.000000
reu,180,1,1654.000000
reu,181,3,182.000000
reu,181,0,52.000000
reu,181,1,198.000000
reu,181,0,82.000000
reu,181,2,424.000000
reu,181,0,58.000000
reu,181,3,158.000000
reu,181,0,82.000000
reu,181,1,362.000000
reu,181,0,98.000000
reu,181,2,598.000000
reu,181,0,250.000000
reu,181,1,866.000000
reu,181,0,232.000000
reu,181,2,926.000000
reu,181,0,238.000000
reu,181,1,462.000000
reu,181,0,958.000000
reu,181,2,1548.000000
reu,182,3,512.000000
reu,182,0,54.000000
reu,182,1,228.000000
reu,182,0,80.000000
reu,182,2,1236.000000
reu,182,0,98.000000
reu,182,1,1056.000000
reu,183,3,582.000000
reu,183,0,60.000000
reu,183,1,178.000000
reu,183,0,88.000000
reu,183,2,880.000000
reu,183,0,94.000000
reu,183,1,444.000000
reu,183,0,234.000000
reu,183,2,368.000000
reu,183,0,288.000000
reu,183,1,3422.000000
reu,184,3,338.000000
reu,184,0,20.000000
reu,184,3,112.000000
reu,184,0,52.000000
reu,184,1,390.000000
reu,184,0,100.000000
reu,184,2,382.000000
reu,184,0,92.000000
reu,184,1,4674.000000
reu,185,3,220.000000
reu,185,0,220.000000
reu,185,1,48.000000
reu,185,0,90.000000
reu,185,2,5764.000000
reu,185,0,2124.000000
reu,186,3,256.000000
reu,186,0,228.000000
reu,186,1,88.000000
reu,186,0,1708.000000
reu,186,2,782.000000
reu,186,0,734.000000
reu,186,1,2436.000000
reu,187,3,492.000000
reu,187,0,14.000000
reu,187,3,46.000000
reu,187,0,218.000000
reu,187,1,468.000000
reu,187,0,94.000000
reu,187,2,722.000000
reu,187,0,114.000000
reu,187,1,406.000000
reu,188,3,316.000000
reu,188,0,62.000000
reu,188,2,276.000000
reu,188,0,86.000000
reu,188,1,1890.000000
reu,188,0,438.000000
reu,188,2,680.000000
reu,188,0,94.000000
reu,188,1,1626.000000
reu,188,0,258.000000
reu,188,2,1508.000000
reu,189,3,602.000000
reu,189,0,54.000000
reu,189,1,376.000000
reu,189,0,90.000000
reu,189,2,2252.000000
reu,189,0,420.000000
reu,189,1,1100.000000
reu,189,0,264.000000
reu,189,2,102.000000
reu,189,0,112.000000
reu,190,3,596.000000
reu,190,0,60.000000
reu,190,1,322.000000
reu,190,0,294.000000
reu,190,2,540.000000
reu,190,0,92.000000
reu,190,1,680.000000
reu,190,0,84.000000
reu,190,2,842.000000
reu,190,0,38.000000
reu,191,3,226.000000
reu,191,0,50.000000
reu,191,1,396.000000
reu,191,0,114.000000
reu,191,2,458.000000
reu,191,0,836.000000
reu,191,1,142.000000
reu,191,0,110.000000
reu,191,2,656.000000
reu,191,0,1032.000000
reu,192,3,366.000000
reu,192,0,360.000000
reu,192,2,488.000000
reu,192,0,240.000000
reu,192,1,748.000000
reu,192,0,296.000000
reu,192,2,294.000000
reu,193,3,124.000000
reu,193,0,14.000000
reu,193,3,162.000000
reu,193,0,58.000000
reu,193,1,658.000000
reu,193,0,92.000000
reu,193,2,364.000000
reu,194,0,16.000000
reu,194,3,178.000000
reu,194,0,318.000000
reu,194,2,434.000000
reu,194,0,86.000000
reu,194,1,852.000000
reu,194,0,96.000000
reu,194,2,394.000000
reu,195,3,522.000000
reu,195,0,304.000000
reu,195,2,466.000000
reu,195,0,182.000000
reu,195,1,206.000000
reu,196,3,548.000000
reu,196,0,238.000000
reu,196,1,126.000000
reu,196,0,84.000000
reu,196,2,642.000000
reu,196,0,236.000000
reu,196,1,212.000000
reu,196,0,86.000000
reu,196,2,328.000000
reu,196,0,88.000000
reu,196,1,348.000000
reu,197,3,684.000000
reu,197,0,64.000000
reu,197,2,154.000000
reu,197,0,240.000000
reu,197,1,674.000000
reu,198,3,776.000000
reu,198,0,244.000000
reu,198,1,120.000000
reu,198,0,82.000000
reu,198,2,458.000000
reu,198,0,300.000000
reu,198,1,162.000000
reu,199,3,302.000000
reu,199,0,254.000000
reu,199,1,184.000000
reu,199,0,484.000000
reu,199,2,772.000000
reu,199,0,264.000000
reu,199,1,146.000000
reu,200,3,442.000000
reu,200,0,58.000000
reu,200,2,182.000000
reu,200,0,460.000000
reu,200,1,286.000000
reu,200,0,92.000000
reu,200,2,464.000000
reu,200,0,88.000000
reu,200,1,308.000000
reu,201,3,512.000000
reu,201,0,54.000000
reu,201,1,342.000000
reu,201,0,96.000000
reu,201,2,264.000000
reu,201,0,318.000000
reu,201,1,932.000000
reu,201,0,96.000000
reu,201,2,316.000000
reu,201,0,136.000000
reu,202,3,630.000000
reu,202,0,54.000000
reu,202,2,154.000000
reu,202,0,648.000000
reu,202,1,790.000000
reu,202,0,280.000000
reu,202,2,272.000000
reu,202,0,494.000000
reu,202,1,3998.000000
reu,202,0,82.000000
reu,202,2,352.000000
reu,202,0,250.000000
reu,202,1,1104.000000
reu,202,0,170.000000
reu,202,2,2796.000000
reu,202,0,220.000000
reu,202,1,506.000000
reu,202,0,344.000000
reu,203,3,440.000000
reu,203,0,62.000000
reu,203,2,186.000000
reu,203,0,270.000000
reu,203,1,990.000000
reu,204,3,142.000000
reu,204,0,62.000000
reu,204,2,206.000000
reu,204,0,436.000000
reu,204,1,612.000000
reu,204,0,94.000000
reu,204,2,640.000000
reu,204,0,480.000000
reu,204,1,782.000000
reu,204,0,92.000000
reu,205,3,182.000000
reu,205,0,52.000000
reu,205,1,532.000000
reu,205,0,78.000000
reu,205,2,496.000000
reu,205,0,288.000000
reu,205,1,548.000000
reu,206,3,298.000000
reu,206,0,16.000000
reu,206,3,158.000000
reu,206,0,52.000000
reu,206,1,242.000000
reu,206,0,100.000000
reu,206,2,164.000000
reu,206,0,714.000000
reu,207,3,678.000000
reu,207,0,50.000000
reu,207,1,228.000000
reu,207,0,78.000000
reu,207,2,244.000000
reu,207,0,488.000000
reu,207,1,638.000000
reu,207,0,118.000000
reu,207,2,1692.000000
reu,207,0,114.000000
reu,207,1,1814.000000
reu,207,0,92.000000
reu,207,2,196.000000
reu,207,0,408.000000
reu,207,1,372.000000
reu,208,3,442.000000
reu,208,0,52.000000
reu,208,1,452.000000
reu,208,0,94.000000
reu,208,2,426.000000
reu,208,0,88.000000
reu,208,1,208.000000
reu,209,3,162.000000
reu,209,0,8.000000
reu,209,3,146.000000
reu,209,0,202.000000
reu,209,1,238.000000
reu,209,0,3014.000000
reu,209,2,1106.000000
reu,209,0,84.000000
reu,209,1,9128.000000
reu,209,0,84.000000
reu,209,2,950.000000
reu,209,0,260.000000
reu,209,1,1000.000000
reu,209,0,92.000000
reu,209,2,762.000000
reu,210,3,212.000000
reu,210,0,50.000000
reu,210,1,284.000000
reu,210,0,88.000000
reu,210,2,454.000000
reu,210,0,94.000000
reu,210,1,160.000000
reu,211,3,770.000000
reu,211,0,66.000000
reu,211,2,314.000000
reu,211,0,254.000000
reu,211,1,904.000000
reu,211,0,96.000000
reu,211,2,262.000000
reu,211,0,396.000000
reu,211,1,252.000000
reu,211,0,96.000000
reu,211,2,120.000000
reu,212,3,204.000000
reu,212,0,20.000000
reu,212,3,174.000000
reu,212,0,50.000000
reu,212,1,198.000000
reu,212,0,248.000000
reu,212,2,478.000000
reu,212,0,98.000000
reu,212,1,756.000000
reu,212,0,40.000000
reu,213,3,770.000000
reu,213,0,48.000000
reu,213,1,576.000000
reu,213,0,96.000000
reu,213,2,694.000000
reu,213,0,58.000000
reu,213,3,120.000000
reu,213,0,64.000000
reu,213,1,828.000000
reu,213,0,88.000000
reu,213,2,198.000000
reu,213,0,342.000000
reu,213,1,860.000000
reu,213,0,512.000000
reu,214,3,338.000000
reu,214,0,58.000000
reu,214,1,408.000000
reu,214,0,230.000000
reu,214,2,396.000000
reu,214,0,56.000000
reu,215,3,200.000000
reu,215,0,14.000000
reu,215,3,98.000000
reu,215,0,52.000000
reu,215,1,232.000000
reu,215,0,80.000000
reu,215,2,668.000000
